expansion_id,repository,title,url,state,created_at,updated_at,github_labels,body_excerpt,primary_failure_label,secondary_cause_labels,is_true_numerical_failure,confidence,evidence_quote,notes,candidate_primary_failure,candidate_failure_labels,candidate_cause_labels,source_file
 >>> pd.read_parquet('p_gpu')
       a
 0  1.00
 1  2.00
 2  3.00
 3  <NA>
 4  4.00
 >>> pd.read_parquet('p_gpu')['a']
 0    1.00
 1    2.00
 2    3.00
 3    <NA>
 4    4.00
 Name: a, dtype: string
 >>> pd.read_parquet('p_gpu')['a'][0]
 '1.00'    # This should be a Decimal object ",precision_tolerance,compiler_codegen|async_race_ordering|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,precision_tolerance,precision_tolerance|dtype_casting|crash_compile|performance_only,compiler_codegen|async_race_ordering|hardware_backend,cudf_cuda_precision.json

EGNF-0201-26ec4481,rapidsai/cudf,[BUG]: apply_rows with Numba CUDA Kernel for Boolean Output Inconsistently Returns False for True Conditions,https://github.com/rapidsai/cudf/issues/19169,closed,2025-06-14T22:22:40Z,2025-12-10T21:41:59Z,bug|Python,"### Description  When using `cudf.DataFrame.apply_rows` with a Numba CUDA kernel to perform a simple boolean comparison (e.g., `v2 > v1`) and assigning the result directly to an `np.bool_` output column, the kernel inconsistently produces `False` (`0`) for rows where the logical comparison should yield `True` (`1`).  This behavior is unexpected, as explicit assignment of `1` or `0` within the kernel (even with an `if/else` block) did not resolve the issue, suggesting a potential problem in how `apply_rows` or Numba handles boolean output from kernels under certain conditions.  Direct `cuDF` series comparison (`df['col_c'] = df['col_b'] > df['col_a']`) works correctly, indicating the issue is specific to the `apply_rows` custom kernel path.  ### Steps to Reproduce  1.  Ensure you have a Goo",precision_tolerance,compiler_codegen|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,precision_tolerance,precision_tolerance|crash_compile,compiler_codegen|hardware_backend,cudf_cuda_incorrect.json

EGNF-0202-bf859131,rapidsai/cudf,[BUG] df.dtypes --> moves DataFrame to CPU,https://github.com/rapidsai/cudf/issues/19620,closed,2025-08-07T03:28:34Z,2025-08-11T16:25:42Z,bug|cudf.pandas,"**Describe the bug** A data frame that is happily in GPU will fall back to CPU by simply called 'df.dtypes'  **Steps/Code to reproduce bug** See attached image for reproduction. The data has all sorts of dtypes. I can provide if needed.  **Expected behavior** I do not expect my data frame to fall back to CPU by calling dtypes  **Environment overview (please complete the following information)**  - Environment location: Bare-metal, Dell Precision 3660, Ubuntu 24.04, Ada 6000, cuDF 25.08  - Method of cuDF install: [pip from nightlies]: pip install \     --extra-index-url=https://pypi.anaconda.org/rapidsai-wheels-nightly/simple \     ""cudf-cu12>=25.8.0a0,<=25.8"" ""dask-cuda>=25.8.0a0,<=25.8""  <img width=""893"" height=""1353"" alt=""Image"" src=""https://github.com/user-attachments/assets/debf5242-f6",precision_tolerance,compiler_codegen|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,precision_tolerance,precision_tolerance,compiler_codegen|hardware_backend,cudf_cuda_precision.json

EGNF-0203-6ea50f60,rapidsai/cudf,CUDA reductions should have independent input and output types,https://github.com/rapidsai/cudf/issues/446,closed,2018-12-03T10:10:29Z,2019-04-12T15:41:14Z,feature request|libcudf,"To enable higher-accuracy reductions, we should consider rewriting the internal reductions code to have independent input and accumulation/output datatypes. When summing integer types (e.g. Int8), the sum can be much larger than the input datatype can represent. So for higher accuracy one might want to use a 32-bit or 64-bit type for the accumulation and result. This is what Numpy does for `sum()` with integer types. In fact, it automatically uses the machine default integer size unless the user specifies the datatype.
 
 https://docs.scipy.org/doc/numpy/reference/generated/numpy.sum.html
 ""dtype : dtype, optional
 The type of the returned array and of the accumulator in which the elements are summed. The dtype of a is used by default unless a has an integer dtype of less precision than th",precision_tolerance,hardware_backend|reduction_accumulation,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,precision_tolerance,precision_tolerance|dtype_casting,hardware_backend|reduction_accumulation,cudf_cuda_precision.json

EGNF-0204-fbd5bace,rapidsai/cudf,[BUG] cudf.read_csv doesn't detect byte order mark (BOM) at start of file.,https://github.com/rapidsai/cudf/issues/5694,closed,2020-07-15T09:28:08Z,2022-09-21T11:31:18Z,bug|libcudf|cuIO,"**Describe the bug**
 After reading a large 3rd party CSV file into RAPIDS, I attempted to analyse the first column but got ```KeyError: '﻿TOID'```.
 
 Listing the columns in the dataframe showed that 'TOID' (Topographical ID) appeared to exist.
 ```
 df.columns
 
 Index(['﻿TOID', 'VERSION_NUMBER', 'VERSION_DATE', 'SOURCE_PRODUCT',
        'LOCATION_X', 'LOCATION_Y'],
       dtype='object') 
 ```
 However, examining the first column name only showed it is prefixed by a BOM character from the start of the UTF-8 file.
 ```
 df.columns[0]
 
 '\ufeffTOID'
 ```
 
 **Steps/Code to reproduce bug**
 I have extracted the first 10,000 lines from the file I was using and have attached it. The file contains UK Government open data so no licence issues around using it.
 
 [osopentoid_202006_SE_1.zip](h",precision_tolerance,compiler_codegen|async_race_ordering|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,precision_tolerance,precision_tolerance|dtype_casting,compiler_codegen|async_race_ordering|hardware_backend,cudf_cuda_precision.json

EGNF-0205-7561deab,rapidsai/cudf,"[BUG] to_parquet using ""cudf"" engine fails",https://github.com/rapidsai/cudf/issues/7074,closed,2021-01-05T14:17:03Z,2021-01-08T16:35:39Z,bug|invalid|0 - Waiting on Author|libcudf,"**Describe the bug**
 Calling `cudf.io.parquet.to_parquet()`, which uses the default engine `""cudf""` fails. The ""pyarrow"" engine works fine.
 
 **Steps/Code to reproduce bug**
 ```python 
 import cudf
 from cudf.io.parquet import to_parquet
 df = cudf.DataFrame({""a"": [1, 1, 3]})
 to_parquet(df, ""test_cudf"", engine='cudf')
 ```
 Fails with:
 ```
 *** stack smashing detected ***: terminated
 Aborted
 ```
 
 **Expected behavior**
 Not crash :P
 
 **Environment overview (please complete the following information)**
  - Environment location: Bare-metal (my laptop)
  - Method of cuDF install (today): 
   ```
 conda create -n rapids-0.18 -c rapidsai-nightly -c nvidia -c conda-forge \
     -c defaults rapids-blazing=0.18 python=3.7 cudatoolkit=10.2
   ```
 **Environment details**
 
 <details><summ",precision_tolerance,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,precision_tolerance,precision_tolerance|crash_compile,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,cudf_cuda_precision.json

EGNF-0206-976dc271,rapidsai/cudf,[BUG] Groupby does not automatically promote type,https://github.com/rapidsai/cudf/issues/894,closed,2019-02-07T19:44:25Z,2019-02-14T19:06:22Z,bug|wontfix|Python,"**Describe the bug**
 When using groupby numerical aggregation functions such as `mean`, the column type is not automatically promoted.
 
 **Steps/Code to reproduce bug**
 ```
 import pandas as pd, cudf
 import numpy as np
 pdf = pd.DataFrame({'x': [1, 2, 3, 5], 'y': [0, 1, 0, 1]})
 gdf = cudf.DataFrame.from_pandas(pdf)
 print(pdf.x.groupby(pdf.y + 1).mean())
 print(gdf.x.groupby(gdf.y + 1).mean())
 ```
 
 **Expected behavior**
 The column type should promote to retain precision.
 
 **Environment details (please complete the following information):**
 <details>
 
 ```
 **git***
 commit de3a095ed41061fb53bf3b54275c791fda33f35e (HEAD -> fea-ext-groupby-fixes-series, origin/fea-ext-groupby-fixes-series)
 Author: H. Thomson Comer <thomcom@gmail.com>
 Date:   Thu Feb 7 11:11:26 2019 -0800
 
   ",precision_tolerance,async_race_ordering|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,precision_tolerance,precision_tolerance,async_race_ordering|hardware_backend,cudf_cuda_precision.json

EGNF-0207-ba2db306,rapidsai/cudf,[BUG] containsRe intermittently returns incorrect result for simple octal digit pattern,https://github.com/rapidsai/cudf/issues/9946,closed,2021-12-21T21:52:58Z,2024-03-04T20:32:20Z,bug|libcudf|strings,"**Describe the bug**
 I am seeing inconsistent results when calling `containsRe` with the pattern `\101` and the string `A`. On the first call, the method *sometimes* returns false and sometimes true. Subsequent calls always seem to return true.
 
 **Steps/Code to reproduce bug**
 
 Here is a JNI test that can be added to `ColumnVectorTest.java`.
 
 ```
   @Test
   void testContainsReOctalDigit() {
     String patternString = ""\\101"";
     try (ColumnVector testStrings = ColumnVector.fromStrings(null, ""A"", ""B"");
          ColumnVector res1 = testStrings.containsRe(patternString);
          ColumnVector res2 = testStrings.containsRe(patternString);
          ColumnVector expected = ColumnVector.fromBoxedBooleans(null, true, false)) {
         assertColumnsAreEqual(expected, res2);
         ",precision_tolerance,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,precision_tolerance,precision_tolerance|dtype_casting|crash_compile|performance_only,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation,cudf_cuda_incorrect.json

EGNF-0208-0d4ce1cb,triton-lang/triton,Stream-k matmul implementation very slow mostly because of if/else inside for loop,https://github.com/triton-lang/triton/issues/1393,open,2023-03-23T12:42:55Z,2024-08-26T17:58:42Z,enhancement,"These last days I tried to implement the paper [Stream-K: Work-centric Parallel Decomposition for Dense Matrix-Matrix Multiplication on the GPU](https://arxiv.org/pdf/2301.03598.pdf) in Triton.
 
 The main idea is to avoid wave quantization by evenly distributing work across SM using a lower granularity than a full tile.
 I suppose you have seen/read it, if not I can share my notes about it to help understand what I hope to achieve.
 
 It has been implemented in cutlass where it shows strong performances.
 
 The implementation below in Triton works, aka it generates the right output (minus rounding issues when K is big because of half precision, nothing unexpected).
 
 It corresponds to the  `two-tile Stream-K + data-parallel` hybrid schedule from the paper:
 - during the first stage, each",precision_tolerance,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,precision_tolerance,precision_tolerance|dtype_casting|crash_compile|performance_only,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation,triton_precision_issues.json

EGNF-0209-e1a6a41c,triton-lang/triton,Failure when running on cluster,https://github.com/triton-lang/triton/issues/1509,open,2023-04-11T15:40:57Z,2023-07-23T11:26:23Z,,"When running on a cluster with 2 nodes with 4 gpus each i randomly run into this bug:
 ```
 Traceback (most recent call last):
   File ""<string>"", line 21, in _softmax_backward
 KeyError: ('2-.-0-.-0-460d6c1309cde60a1044fec0550efc5a-d6252949da17ceb5f3a278a70250af13-1af5134066c618146d2cd009138944a0-39a47c39a781214e791a745d670003ed-3498c340fd4b6ee7805fd54b882a04f5-e1f133f98d04093da2078dfc51c36b72-b26258bf01f839199e39d64851821f26-d7c06e3b46e708006c15224aac7a1378-f585402118c8a136948ce0a49cfe122c', (torch.float32, torch.float32, torch.float32, 'i32', 'i32', 'i32', 'i32', 'i32', 'i32', 'i32'), (128, False, False), (True, True, True, (True, False), (True, False), (True, False), (True, False), (True, False), (True, False), (True, False)))
 
 During handling of the above exception, another exceptio",precision_tolerance,compiler_codegen|hardware_backend|reduction_accumulation,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,precision_tolerance,precision_tolerance|dtype_casting|crash_compile,compiler_codegen|hardware_backend|reduction_accumulation,triton_precision_issues.json

EGNF-0210-c9f0f664,triton-lang/triton,MatMul and blocksparse matmul incorrect precision in some shape.,https://github.com/triton-lang/triton/issues/1808,open,2023-06-21T06:39:05Z,2025-03-21T15:34:58Z,,"Using an Triton 2.0.0, Pytorch 2.0.0, Python 3.9.16, Cuda 11.6 on a pc running Centos release 7.4.1708 with an nvidia A100. I using the  `matmul` and `blocksparse/matmul` ops  in [https://github.com/openai/triton/tree/main/python/triton/ops](https://github.com/openai/triton/tree/main/python/triton/ops) . And I using the test code like to [[test_matmul.py](https://github.com/openai/triton/blob/main/python/test/unit/operators/test_matmul.py)](https://github.com/openai/triton/blob/main/python/test/unit/operators/test_matmul.py) and [[test_blocksparse.py](https://github.com/openai/triton/blob/main/python/test/unit/operators/test_blocksparse.py)](https://github.com/openai/triton/blob/main/python/test/unit/operators/test_blocksparse.py).
 
 Then I find some problem when I compare the tirton matm",precision_tolerance,memory_mask_bounds|hardware_backend|reduction_accumulation,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,precision_tolerance,precision_tolerance|dtype_casting,memory_mask_bounds|hardware_backend|reduction_accumulation,triton_precision_issues.json
